step,level,count,p50,p90,p99,max,above100,meanChildCurvature,childMeansAbove100,aboveAdaptiveThreshold,childMeansAboveAdaptiveThreshold
153,5,32768,0.328216642,3.40148044,17.9680214,398.827026,59,0,0,152,0
154,0,1,0.111236222,0.111236222,0.111236222,0.111236222,0,0.2168293,0,0,0
154,1,8,0.16891481,0.314055562,0.314055562,0.394220442,0,0.834507626,0,0,0
154,2,64,0.532834172,1.59209192,4.71109056,4.74470043,0,1.31850786,0,0,0
154,3,512,0.904111147,2.6482451,6.33369017,10.9748068,0,1.65285057,0,0,0
154,4,4096,0.991516173,3.52608252,11.2834721,27.7097301,0,2.09066948,3,0,9
154,5,32768,0.988769412,3.8355701,16.3278904,577.754272,31,0,0,86,0
155,0,1,0.251193911,0.251193911,0.251193911,0.251193911,0,1.48332584,0,0,0
155,1,8,0.571288884,2.5103755,2.5103755,2.61474586,0,2.01690121,0,0,0
155,2,64,1.3980099,4.06768703,8.108284,8.3786068,0,2.63276177,0,0,0
155,3,512,1.34445202,6.68587208,15.1201668,22.2512341,0,2.75456396,0,0,2
155,4,4096,0.803375125,6.61959982,25.8219604,171.16716,4,3.02590245,12,10,26
155,5,32768,0.764922738,6.30520964,26.755661,628.604248,89,0,0,187,0
156,0,1,0.0576781742,0.0576781742,0.0576781742,0.0576781742,0,0.240738004,0,0,0
156,1,8,0.231067985,0.305767328,0.305767328,0.311768144,0,0.882163528,0,0,0
156,2,64,0.52734381,1.83746207,4.8829298,4.89328098,0,1.40991556,0,0,0
156,3,512,0.987396002,2.76911736,6.25945807,8.84031487,0,1.74081204,0,0,0
156,4,4096,1.06018043,3.5666976,11.0563641,27.7834167,0,2.18021849,3,0,12
156,5,32768,1.05750942,3.80997944,17.3686428,598.143127,30,0,0,101,0
157,0,1,0.328756064,0.328756064,0.328756064,0.328756064,0,1.50014853,0,0,0
157,1,8,0.556182563,2.50900221,2.50900221,2.62435913,0,2.11052661,0,0,0
157,2,64,1.58109403,4.31487989,8.39219093,8.86490536,0,2.73950159,0,0,0
157,3,512,1.39922082,6.88866806,15.6705189,22.7201195,0,2.9042071,0,0,2
157,4,4096,0.924116254,6.71880627,26.4333973,164.132935,4,3.19073379,12,12,25
157,5,32768,0.895385802,6.48851967,26.9830475,617.362,91,0,0,185,0
158,0,1,0.0802037492,0.0802037492,0.0802037492,0.0802037492,0,0.252910018,0,0,0
158,1,8,0.224494845,0.353082448,0.353082448,0.365930051,0,0.865571961,0,0,0
158,2,64,0.488512903,1.88415432,4.7681632,4.77844858,0,1.37139013,0,0,0
158,3,512,0.948943615,2.73232412,6.14015388,8.91598034,0,1.70501787,0,0,0
158,4,4096,1.03485918,3.54273582,10.5688477,27.335247,0,2.13941115,3,0,10
158,5,32768,1.03004885,3.79852033,17.2548237,586.532166,28,0,0,91,0
159,0,1,0.350242436,0.350242436,0.350242436,0.350242436,0,1.48744559,0,0,0
159,1,8,0.571288884,2.49389625,2.49389625,2.61749244,0,2.10523041,0,0,0
159,2,64,1.54357886,4.3135066,8.39634705,8.98622417,0,2.7238328,0,0,0
159,3,512,1.37158585,6.87781954,15.758666,22.7842922,0,2.87396365,0,0,2
159,4,4096,0.895385802,6.76894999,26.2101078,160.17955,4,3.15772152,12,10,26
159,5,32768,0.862426698,6.51883793,27.0209045,601.755798,90,0,0,187,0
160,0,1,0.0432515591,0.0432515591,0.0432515591,0.0432515591,0,0.231209055,0,0,0
160,1,8,0.186767638,0.341736585,0.341736585,0.354130208,0,0.842493307,0,0,0
160,2,64,0.479278624,1.7372129,4.71013451,4.71521997,0,1.34691757,0,0,0
160,3,512,0.943863332,2.64711261,6.0768981,8.69137859,0,1.67339357,0,0,0
160,4,4096,1.03142428,3.47991753,10.3864813,28.3855591,0,2.0975085,3,0,10
160,5,32768,1.02172875,3.70376563,17.0440655,569.322754,27,0,0,84,0
161,0,1,0.333563298,0.333563298,0.333563298,0.333563298,0,1.47645926,0,0,0
161,1,8,0.572662473,2.48428273,2.48428273,2.60101271,0,2.08309574,0,0,0
161,2,64,1.52847254,4.24484205,8.31746674,8.88153362,0,2.69388166,0,0,0
161,3,512,1.34719837,6.82937527,15.6232891,22.678278,0,2.83366165,0,0,2
161,4,4096,0.870666504,6.71539211,25.8940392,157.454865,4,3.10988316,12,10,25
161,5,32768,0.835035682,6.4695735,26.7493935,587.869568,90,0,0,187,0
162,0,1,0.041198723,0.041198723,0.041198723,0.041198723,0,0.226208746,0,0,0
162,1,8,0.192260712,0.31952548,0.31952548,0.331669807,0,0.828902159,0,0,0
162,2,64,0.47241196,1.69738793,4.71106243,4.72130251,0,1.32835679,0,0,0
162,3,512,0.929175317,2.5811615,6.05645657,8.77292156,0,1.64856117,0,0,0
162,4,4096,1.01069975,3.41641998,10.2929468,28.6056747,0,2.0649635,3,0,10
162,5,32768,1.0052489,3.64090872,16.8388119,555.315552,27,0,0,84,0
163,0,1,0.319110543,0.319110543,0.319110543,0.319110543,0,1.46135306,0,0,0
163,1,8,0.554809391,2.4499507,2.4499507,2.5721736,0,2.0670942,0,0,0
163,2,64,1.53945911,4.21874905,8.23434639,8.77939606,0,2.67733053,0,0,0
163,3,512,1.33738458,6.80770016,15.4647112,22.5349388,0,2.81034697,0,0,2
163,4,4096,0.867919743,6.65736294,25.6734447,155.080719,4,3.07942529,12,10,25
163,5,32768,0.829564095,6.40965271,26.4869537,576.430054,89,0,0,183,0
164,0,1,0.0480649695,0.0480649695,0.0480649695,0.0480649695,0,0.225577459,0,0,0
164,1,8,0.210112914,0.309895009,0.309895009,0.320650607,0,0.82213692,0,0,0
164,2,64,0.463428408,1.70974791,4.6745491,4.68549585,0,1.31089243,0,0,0
164,3,512,0.909119129,2.57707858,6.00448895,8.80125237,0,1.62600233,0,0,0
164,4,4096,0.992889285,3.38840103,10.2394991,28.4151039,0,2.03708341,3,0,9
164,5,32768,0.983431935,3.60544801,16.6671658,543.601624,27,0,0,82,0
165,0,1,0.318250716,0.318250716,0.318250716,0.318250716,0,1.45311332,0,0,0
165,1,8,0.552062869,2.44033766,2.44033766,2.552948,0,2.05456612,0,0,0
165,2,64,1.53121948,4.18990993,8.17809296,8.70142555,0,2.66397361,0,0,0
165,3,512,1.33646023,6.75796366,15.3532391,22.4210968,0,2.79130238,0,0,2
165,4,4096,0.86242646,6.60615921,25.4817524,152.611938,4,3.0554317,12,10,25
165,5,32768,0.823974311,6.36123419,26.2996616,566.778564,88,0,0,183,0
166,0,1,0.0466918051,0.0466918051,0.0466918051,0.0466918051,0,0.22091873,0,0,0
166,1,8,0.199127167,0.310748369,0.310748369,0.326152682,0,0.815469496,0,0,0
166,2,64,0.448327988,1.69463956,4.62955856,4.63776493,0,1.29832735,0,0,0
166,3,512,0.899505913,2.55236745,5.92901707,8.79883766,0,1.61014434,0,0,0
166,4,4096,0.979397476,3.33506441,10.093688,28.1589527,0,2.01630208,3,0,8
166,5,32768,0.97230345,3.5723927,16.4602642,533.77301,27,0,0,80,0
167,0,1,0.323412389,0.323412389,0.323412389,0.323412389,0,1.44882178,0,0,0
167,1,8,0.550689697,2.43347144,2.43347144,2.54882765,0,2.046103,0,0,0
167,2,64,1.53533876,4.17755079,8.14830399,8.66950989,0,2.64860611,0,0,0
167,3,512,1.34388232,6.73133707,15.297965,22.3569469,0,2.76979834,0,0,2
167,4,4096,0.848693788,6.59316921,25.3411465,149.970688,4,3.0303859,12,10,25
167,5,32768,0.810062051,6.33141804,26.0777225,557.439392,88,0,0,183,0
168,0,1,0.0411985144,0.0411985144,0.0411985144,0.0411985144,0,0.21940957,0,0,0
168,1,8,0.196380422,0.312792063,0.312792063,0.326821774,0,0.805596765,0,0,0
168,2,64,0.435333163,1.66992211,4.5981245,4.6053009,0,1.28576673,0,0,0
168,3,512,0.892639458,2.52043867,5.85229588,8.80119133,0,1.59480912,0,0,0
168,4,4096,0.973746717,3.29513836,9.96880436,28.0678253,0,1.9955643,3,0,8
168,5,32768,0.966787219,3.52892923,16.3558979,524.019226,26,0,0,78,0
169,0,1,0.322904885,0.322904885,0.322904885,0.322904885,0,1.44212711,0,0,0
169,1,8,0.545196652,2.42660522,2.42660522,2.53372192,0,2.03655669,0,0,0
169,2,64,1.53396559,4.15969849,8.11320019,8.64605713,0,2.63501241,0,0,0
169,3,512,1.31846714,6.71106005,15.2434111,22.2991543,0,2.75025429,0,0,2
169,4,4096,0.835077584,6.55059719,25.233675,147.390167,3,3.0073632,12,10,25
169,5,32768,0.797588468,6.30442858,26.0253086,547.536987,88,0,0,183,0
170,0,1,0.0425718911,0.0425718911,0.0425718911,0.0425718911,0,0.217936486,0,0,0
170,1,8,0.189513966,0.312154382,0.312154382,0.327229023,0,0.797477499,0,0,0
170,2,64,0.429798722,1.6575613,4.56496954,4.57729483,0,1.27277453,0,0,0
170,3,512,0.881652892,2.48853755,5.79067564,8.79538155,0,1.57758319,0,0,0
170,4,4096,0.958598554,3.26412606,9.96346092,28.1068249,0,1.97273425,3,0,8
170,5,32768,0.950317442,3.49351311,16.096344,513.640442,26,0,0,78,0
171,0,1,0.317921221,0.317921221,0.317921221,0.317921221,0,1.43697715,0,0,0
171,1,8,0.545196652,2.41424465,2.41424465,2.51861548,0,2.02874614,0,0,0
171,2,64,1.53121912,4.14184475,8.0727911,8.60730267,0,2.62397976,0,0,0
171,3,512,1.30846834,6.67621279,15.1723709,22.2286491,0,2.73338084,0,0,2
171,4,4096,0.829467595,6.52286386,25.2401161,145.002029,3,2.98660515,12,10,25
171,5,32768,0.790797412,6.27181959,25.8708897,537.716187,87,0,0,181,0
172,0,1,0.0398255587,0.0398255587,0.0398255587,0.0398255587,0,0.215416342,0,0,0
172,1,8,0.18676722,0.3098405,0.3098405,0.324960768,0,0.789292336,0,0,0
172,2,64,0.422245979,1.64382851,4.53012323,4.54004288,0,1.2583713,0,0,0
172,3,512,0.867920399,2.46677923,5.75566387,8.78621483,0,1.55894766,0,0,0
172,4,4096,0.942077816,3.23821974,9.93581963,28.1365833,0,1.94904946,3,0,8
172,5,32768,0.933839142,3.45035291,16.0117931,503.466003,25,0,0,77,0
173,0,1,0.316029727,0.316029727,0.316029727,0.316029727,0,1.42959595,0,0,0
173,1,8,0.539703131,2.40188599,2.40188599,2.50762939,0,2.01942968,0,0,0
173,2,64,1.52160609,4.12261915,8.03037167,8.5678606,0,2.60985986,0,0,0
173,3,512,1.30462801,6.64364719,15.092577,22.1502094,0,2.71415443,0,0,2
173,4,4096,0.812988341,6.49781513,25.2828045,142.748383,3,2.96349303,12,10,25
173,5,32768,0.780029237,6.24063969,25.7421951,528.547424,86,0,0,181,0
174,0,1,0.041198723,0.041198723,0.041198723,0.041198723,0,0.211970896,0,0,0
174,1,8,0.181274563,0.306077093,0.306077093,0.322022915,0,0.781718843,0,0,0
174,2,64,0.410614073,1.62734962,4.502316,4.51223707,0,1.24644913,0,0,0
174,3,512,0.852813244,2.43794632,5.72141361,8.7829628,0,1.54373859,0,0,0
174,4,4096,0.936584532,3.19752312,9.88849831,28.0915756,0,1.92933369,3,0,8
174,5,32768,0.926001966,3.4153223,15.8064537,494.007263,24,0,0,77,0
175,0,1,0.315686315,0.315686315,0.315686315,0.315686315,0,1.42255783,0,0,0
175,1,8,0.541076481,2.38815331,2.38815331,2.49389625,0,2.00916503,0,0,0
175,2,64,1.52160633,4.10201931,7.99089241,8.52331448,0,2.59779462,0,0,0
175,3,512,1.29403675,6.61346006,15.0218039,22.0824051,0,2.69600877,0,0,2
175,4,4096,0.804748714,6.46957254,25.3315773,140.581268,3,2.94150694,12,10,25
175,5,32768,0.76904285,6.21084404,25.5841064,519.91272,87,0,0,178,0
176,0,1,0.0384521857,0.0384521857,0.0384521857,0.0384521857,0,0.211739287,0,0,0
176,1,8,0.184020892,0.306265235,0.306265235,0.320391178,0,0.774628758,0,0,0
176,2,64,0.414733797,1.61361754,4.46926594,4.47953463,0,1.23580173,0,0,0
176,3,512,0.848693788,2.43590307,5.68956041,8.78932953,0,1.53007233,0,0,0
176,4,4096,0.924554586,3.16777015,9.83857441,28.043644,0,1.91126773,3,0,8
176,5,32768,0.91708976,3.39062381,15.6472759,485.061615,24,0,0,77,0
177,0,1,0.319636971,0.319636971,0.319636971,0.319636971,0,1.41878116,0,0,0
177,1,8,0.539703131,2.37991357,2.37991357,2.4856565,0,2.00135295,0,0,0
177,2,64,1.51336622,4.0882864,7.95559692,8.4867487,0,2.58662743,0,0,0
177,3,512,1.28848314,6.58466196,14.9583998,22.0187035,0,2.68025798,0,0,2
177,4,4096,0.79650867,6.44293499,25.3801346,138.489273,3,2.92273373,12,10,25
177,5,32768,0.760803223,6.19225168,25.4396267,511.583832,87,0,0,178,0
178,0,1,0.0370790213,0.0370790213,0.0370790213,0.0370790213,0,0.208368301,0,0,0
178,1,8,0.177154437,0.303331703,0.303331703,0.318028897,0,0.768598627,0,0,0
178,2,64,0.40649417,1.60400438,4.44343948,4.45130062,0,1.22451834,0,0,0
178,3,512,0.834960639,2.41943669,5.65667677,8.78731823,0,1.51533964,0,0,0
178,4,4096,0.90923816,3.13354731,9.73362923,28.0114708,0,1.89261335,3,0,8
178,5,32768,0.906371951,3.35403395,15.5497713,476.425446,24,0,0,76,0
179,0,1,0.313282937,0.313282937,0.313282937,0.313282937,0,1.41071308,0,0,0
179,1,8,0.531463504,2.36892676,2.36892676,2.47192383,0,1.99326016,0,0,0
179,2,64,1.50512683,4.07043457,7.92085314,8.45296097,0,2.57522428,0,0,0
179,3,512,1.29189754,6.5551672,14.8957701,21.9549351,0,2.66393286,0,0,2
179,4,4096,0.788268864,6.40367842,25.4180603,136.463959,3,2.90335118,12,10,25
179,5,32768,0.752563179,6.16882229,25.2951393,503.51767,88,0,0,177,0
180,0,1,0.0357058533,0.0357058533,0.0357058533,0.0357058533,0,0.207158864,0,0,0
180,1,8,0.173034728,0.305213571,0.305213571,0.31852445,0,0.761640411,0,0,0
180,2,64,0.410613865,1.5902698,4.41082191,4.42040062,0,1.21406941,0,0,0
180,3,512,0.823317647,2.41463828,5.6322155,8.78456879,0,1.50199105,0,0,0
180,4,4096,0.900878429,3.10255194,9.62231255,27.9962234,0,1.87555332,3,0,8
180,5,32768,0.895385802,3.32852173,15.3904696,468.069122,21,0,0,76,0
181,0,1,0.316029727,0.316029727,0.316029727,0.316029727,0,1.40504837,0,0,0
181,1,8,0.527343571,2.3579402,2.3579402,2.45956445,0,1.9860889,0,0,0
181,2,64,1.49826014,4.05944729,7.88751221,8.42588234,0,2.56453819,0,0,0
181,3,512,1.29364097,6.53335953,14.8432322,21.8934059,0,2.64926052,0,0,2
181,4,4096,0.778655887,6.38766003,25.275526,134.512009,3,2.8860113,12,10,25
181,5,32768,0.744323611,6.14749289,25.1133728,496.979095,88,0,0,177,0
182,0,1,0.0343324803,0.0343324803,0.0343324803,0.0343324803,0,0.204927325,0,0,0
182,1,8,0.17303431,0.30143106,0.30143106,0.316472203,0,0.754455544,0,0,0
182,2,64,0.405120999,1.5779115,4.38950253,4.39770651,0,1.20295727,0,0,0
182,3,512,0.814360857,2.39268112,5.59907293,8.78145409,0,1.48847395,0,0,0
182,4,4096,0.889892697,3.07979178,9.51371193,27.9782791,0,1.85850089,3,0,8
182,5,32768,0.884401321,3.3013916,15.2449007,459.987183,20,0,0,74,0
183,0,1,0.312767595,0.312767595,0.312767595,0.312767595,0,1.39921188,0,0,0
183,1,8,0.525970459,2.34695411,2.34695411,2.44995117,0,1.97795931,0,0,0
183,2,64,1.49688697,4.04159451,7.85325193,8.38871193,0,2.55380489,0,0,0
183,3,512,1.29226637,6.50381994,14.7823572,21.8342876,0,2.6337302,0,0,2
183,4,4096,0.773162961,6.34684992,25.0862942,132.647644,3,2.8674725,12,10,25
183,5,32768,0.736188471,6.11938381,25.0419559,496.003265,88,0,0,177,0
184,0,1,0.0343324803,0.0343324803,0.0343324803,0.0343324803,0,0.202559412,0,0,0
184,1,8,0.168914601,0.300075352,0.300075352,0.316619158,0,0.74898852,0,0,0
184,2,64,0.401001096,1.56967127,4.36508369,4.37363338,0,1.19393059,0,0,0
184,3,512,0.806121647,2.38444471,5.57546854,8.7804718,0,1.47597761,0,0,0
184,4,4096,0.884399235,3.05918407,9.5205822,27.9569283,0,1.84256215,3,0,8
184,5,32768,0.877735674,3.27117896,15.2140827,452.18512,20,0,0,73,0
185,0,1,0.312251985,0.312251985,0.312251985,0.312251985,0,1.39474857,0,0,0
185,1,8,0.527343571,2.3387146,2.3387146,2.43896461,0,1.97081007,0,0,0
185,2,64,1.49139369,4.02511549,7.81772137,8.36089516,0,2.54560895,0,0,0
185,3,512,1.28814578,6.47250652,14.7255583,21.7777443,0,2.62170929,0,0,1
185,4,4096,0.766296327,6.32752323,24.8922405,130.860855,3,2.85282227,12,10,25
185,5,32768,0.730590701,6.10153151,24.9719219,495.083527,88,0,0,175,0
186,0,1,0.0357052274,0.0357052274,0.0357052274,0.0357052274,0,0.201010004,0,0,0
186,1,8,0.167541236,0.298624337,0.298624337,0.313178748,0,0.74404642,0,0,0
186,2,64,0.398254335,1.55338836,4.33830309,4.34582424,0,1.18518239,0,0,0
186,3,512,0.803908646,2.38171434,5.54834032,8.78324413,0,1.4647418,0,0,0
186,4,4096,0.87491852,3.03646231,9.55715179,27.9387569,0,1.82833838,3,0,8
186,5,32768,0.867919743,3.24508691,15.1024055,451.032898,19,0,0,71,0
187,0,1,0.312593699,0.312593699,0.312593699,0.312593699,0,1.39131522,0,0,0
187,1,8,0.521850705,2.33459425,2.33459425,2.42935133,0,1.96411433,0,0,0
187,2,64,1.47628808,4.01412916,7.79106855,8.32493496,0,2.53568778,0,0,0
187,3,512,1.27990723,6.45318222,14.6670294,21.7252674,0,2.60809213,0,0,1
187,4,4096,0.761570215,6.29459715,24.8413105,129.139114,2,2.83671211,11,10,25
187,5,32768,0.725097597,6.07368898,24.8757477,494.168091,80,0,0,174,0
188,0,1,0.0343322717,0.0343322717,0.0343322717,0.0343322717,0,0.199913591,0,0,0
188,1,8,0.163421944,0.297737092,0.297737092,0.313340008,0,0.738242164,0,0,0
188,2,64,0.401001096,1.5474273,4.31663656,4.32174873,0,1.17601253,0,0,0
188,3,512,0.799255192,2.34944272,5.52310324,8.77769375,0,1.45277662,0,0,0
188,4,4096,0.867919981,3.01326442,9.5882082,27.9213352,0,1.81319989,3,0,8
188,5,32768,0.862322509,3.21590042,14.9106359,450.291992,18,0,0,71,0
189,0,1,0.309847683,0.309847683,0.309847683,0.309847683,0,1.38530719,0,0,0
189,1,8,0.520477116,2.32360816,2.32360816,2.41973829,0,1.95715315,0,0,0
189,2,64,1.46942163,3.99902296,7.76176262,8.29175186,0,2.52562394,0,0,0
189,3,512,1.27684891,6.43373919,14.6179914,21.6727657,0,2.59428421,0,0,1
189,4,4096,0.755310178,6.28069782,24.8004513,127.488914,2,2.82054791,11,10,25
189,5,32768,0.719604313,6.05204201,24.8469524,493.297974,80,0,0,173,0
190,0,1,0.034332063,0.034332063,0.034332063,0.034332063,0,0.199287042,0,0,0
190,1,8,0.164795324,0.294820249,0.294820249,0.310467422,0,0.733286656,0,0,0
190,2,64,0.396881163,1.54481483,4.30020618,4.30566311,0,1.16875918,0,0,0
190,3,512,0.793761909,2.3590641,5.49752045,8.78006744,0,1.44315258,0,0,0
190,4,4096,0.859643579,2.98990202,9.59263897,27.9060478,0,1.80074288,3,0,8
190,5,32768,0.854186654,3.19682717,14.7087231,449.611725,17,0,0,71,0
191,0,1,0.31173718,0.31173718,0.31173718,0.31173718,0,1.38101554,0,0,0
191,1,8,0.523223698,2.31536841,2.31536841,2.4128716,0,1.95019574,0,0,0
191,2,64,1.4762876,3.98529005,7.73353195,8.2670784,0,2.51761551,0,0,0
191,3,512,1.28303266,6.41609955,14.5680208,21.622715,0,2.58281792,0,0,1
191,4,4096,0.749816895,6.25895929,24.7822933,125.898499,2,2.80665796,11,10,25
191,5,32768,0.711364686,6.02449465,24.7892742,492.423615,80,0,0,173,0
192,0,1,0.0357056446,0.0357056446,0.0357056446,0.0357056446,0,0.197329655,0,0,0
192,1,8,0.163421527,0.294870764,0.294870764,0.309783936,0,0.727706786,0,0,0
192,2,64,0.396880955,1.53709304,4.27531481,4.28283405,0,1.16016178,0,0,0
192,3,512,0.793761909,2.34191227,5.47657537,8.77899647,0,1.4327828,0,0,0
192,4,4096,0.85144031,2.97755766,9.52996635,27.9048672,0,1.78777269,3,0,8
192,5,32768,0.845947206,3.16833615,14.6365881,448.970673,17,0,0,71,0
193,0,1,0.309161335,0.309161335,0.309161335,0.309161335,0,1.38719559,0,0,0
193,1,8,0.516357422,2.32360816,2.32360816,2.42248511,0,1.94664492,0,0,0
193,2,64,1.4611814,3.96331692,7.73224163,8.23717785,0,2.48435394,0,0,0
193,3,512,1.26754725,6.37206936,14.5193567,21.5003376,0,2.57765828,0,0,1
193,4,4096,0.739956856,6.23886013,24.3944607,139.752548,2,2.80383633,12,11,25
193,5,32768,0.70587182,6.00854826,24.513361,490.085541,82,0,0,168,0
194,0,1,0.402822077,0.402822077,0.402822077,0.402822077,0,0.854529977,0,0,0
194,1,8,0.865173221,1.5257262,1.5257262,1.5380857,0,3.36809646,0,0,0
194,2,64,2.02423072,7.85522366,17.2894821,26.0835381,0,5.14258151,0,0,0
194,3,512,1.95556605,13.3253908,29.9819164,65.1031113,0,5.69680627,1,2,5
194,4,4096,1.59301734,15.1883984,43.6732712,260.424438,8,5.90816249,14,31,47
194,5,32768,1.55181861,15.5364189,52.6890526,421.458832,100,0,0,372,0
195,0,1,0.450913161,0.450913161,0.450913161,0.450913161,0,1.00983477,0,0,0
195,1,8,0.844573855,1.6754148,1.6754148,1.71936107,0,3.41232328,0,0,0
195,2,64,2.55706763,6.17697144,10.0593557,11.4697247,0,4.95824009,0,0,0
195,3,512,4.08141994,10.3573589,14.7148094,18.9514141,0,5.42654437,0,0,0
195,4,4096,4.53906345,10.9445305,17.9928551,142.428955,1,5.68612609,3,2,12
195,5,32768,4.57031155,11.1318951,18.8211918,362.459503,31,0,0,94,0
196,0,1,0.0947569832,0.0947569832,0.0947569832,0.0947569832,0,0.342749089,0,0,0
196,1,8,0.186767638,0.633518994,0.633518994,0.670638204,0,1.18592004,0,0,0
196,2,64,0.883401632,2.24986172,4.08243465,4.11174536,0,1.6763648,0,0,0
196,3,512,1.22772229,3.39202666,6.25671291,11.6540174,0,1.87823783,0,0,0
196,4,4096,1.34033239,3.57523251,9.71053886,27.9643192,0,2.13198999,1,0,8
196,5,32768,1.33527005,3.67767358,12.0200939,580.544189,19,0,0,54,0
197,0,1,0.262034863,0.262034863,0.262034863,0.262034863,0,0.718371391,0,0,0
197,1,8,0.486144871,1.04702818,1.04702818,1.17004395,0,1.02401726,0,0,0
197,2,64,0.628967047,2.134094,4.74086761,4.75705338,0,1.20649476,0,0,0
197,3,512,0.625446737,3.38738012,6.08972692,12.0629873,0,1.25668132,0,0,0
197,4,4096,0.306243896,3.32238507,9.78159523,125.013428,1,1.41565255,2,2,10
197,5,32768,0.285644531,3.24539924,10.5275135,352.342499,29,0,0,76,0
198,0,1,0.063171044,0.063171044,0.063171044,0.063171044,0,0.354906619,0,0,0
198,1,8,0.307617486,0.587300181,0.587300181,0.657831848,0,0.864873195,0,0,0
198,2,64,0.432408392,1.86135721,3.49168587,3.53302002,0,1.22557765,0,0,0
198,3,512,0.756830096,2.70710969,5.02899361,8.55776978,0,1.41851081,0,0,0
198,4,4096,0.815734863,3.0056355,8.28094387,26.5965233,0,1.65206451,1,0,7
198,5,32768,0.812987924,3.1821382,10.1506262,548.927551,18,0,0,48,0
199,0,1,0.235718936,0.235718936,0.235718936,0.235718936,0,0.662836075,0,0,0
199,1,8,0.41748032,0.988450646,0.988450646,1.07116687,0,1.01045265,0,0,0
199,2,64,0.591589749,2.00500441,4.81369972,4.83609772,0,1.21782943,0,0,0
199,3,512,0.652854502,3.21761775,6.21602631,12.0931997,0,1.25753489,0,0,0
199,4,4096,0.318017483,3.34005666,9.09892559,122.51931,1,1.40519012,2,2,9
199,5,32768,0.296583831,3.28937554,9.76752472,340.345398,28,0,0,75,0
200,0,1,0.032958895,0.032958895,0.032958895,0.032958895,0,0.320277423,0,0,0
200,1,8,0.249939099,0.559690118,0.559690118,0.629441261,0,0.885352444,0,0,0
200,2,64,0.486146122,2.0183301,3.629004,3.66998887,0,1.26860102,0,0,0
200,3,512,0.777282715,2.7743392,5.16906691,9.31194305,0,1.45485821,0,0,0
200,4,4096,0.84869355,3.06772709,8.46908379,26.6541996,0,1.68191003,1,0,7
200,5,32768,0.845947206,3.22597313,9.97026253,546.812866,19,0,0,47,0
201,0,1,0.204952404,0.204952404,0.204952404,0.204952404,0,0.634422123,0,0,0
201,1,8,0.398254335,0.96608001,0.96608001,1.02996826,0,0.98119634,0,0,0
201,2,64,0.598754883,1.94457984,4.69093084,4.71195412,0,1.17755808,0,0,0
201,3,512,0.628794909,3.22311616,6.05131483,11.8803387,0,1.22018616,0,0,0
201,4,4096,0.290722698,3.27819252,9.42794704,118.939323,1,1.36486801,2,2,8
201,5,32768,0.271911621,3.2151053,9.63363361,334.429321,27,0,0,70,0
202,0,1,0.0322445408,0.0322445408,0.0322445408,0.0322445408,0,0.310218841,0,0,0
202,1,8,0.238952518,0.544375837,0.544375837,0.612947524,0,0.862750351,0,0,0
202,2,64,0.473785549,1.98661721,3.56083822,3.60455704,0,1.23551356,0,0,0
202,3,512,0.766296089,2.73759198,5.020751,8.96762943,0,1.42166881,0,0,0
202,4,4096,0.829467595,3.00303578,8.23150539,26.0128746,0,1.64430501,1,0,7
202,5,32768,0.829467177,3.15429497,9.72815609,533.782776,18,0,0,45,0
203,0,1,0.193953484,0.193953484,0.193953484,0.193953484,0,0.62026155,0,0,0
203,1,8,0.395507604,0.928540289,0.928540289,1.00250232,0,0.961359646,0,0,0
203,2,64,0.599635899,1.88552856,4.60296488,4.6232872,0,1.1551092,0,0,0
203,3,512,0.603471577,3.19015193,5.95451307,11.4875774,0,1.19561725,0,0,0
203,4,4096,0.285679072,3.21228218,9.09638882,114.956657,1,1.33667055,2,2,8
203,5,32768,0.269150198,3.15793347,9.3718462,322.991119,27,0,0,68,0
204,0,1,0.024719486,0.024719486,0.024719486,0.024719486,0,0.303455949,0,0,0
204,1,8,0.256805122,0.525055528,0.525055528,0.588744283,0,0.849805752,0,0,0
204,2,64,0.449066281,1.97830319,3.52404785,3.56603408,0,1.21298313,0,0,0
204,3,512,0.740589023,2.69800591,5.00289726,8.91229534,0,1.39271145,0,0,0
204,4,4096,0.798670352,2.95974565,8.16833305,25.5349674,0,1.60853278,1,0,7
204,5,32768,0.799255192,3.120116,9.49493313,519.534485,16,0,0,42,0
205,0,1,0.197908521,0.197908521,0.197908521,0.197908521,0,0.604807258,0,0,0
205,1,8,0.391388088,0.896802664,0.896802664,0.97228986,0,0.936813835,0,0,0
205,2,64,0.553555667,1.8251034,4.51887798,4.53713131,0,1.12887479,0,0,0
205,3,512,0.5709337,3.14176488,5.84687185,11.1250286,0,1.17025684,0,0,0
205,4,4096,0.282898009,3.14270568,8.78232098,111.239418,1,1.30732688,2,2,8
205,5,32768,0.266418755,3.09880161,9.09716988,311.209686,26,0,0,66,0
206,0,1,0.0233459026,0.0233459026,0.0233459026,0.0233459026,0,0.293255001,0,0,0
206,1,8,0.245818973,0.509936988,0.509936988,0.567536235,0,0.830884609,0,0,0
206,2,64,0.447692901,1.94068944,3.45813775,3.50355315,0,1.1868707,0,0,0
206,3,512,0.720977902,2.61488867,4.91088915,8.78961277,0,1.36165597,0,0,0
206,4,4096,0.774536371,2.91820717,8.02688694,25.0199852,0,1.57143567,1,0,7
206,5,32768,0.774536371,3.05694675,9.27886963,505.196411,14,0,0,42,0
